Player,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s
RR Rossouw,2014-2015,5,5,0,53,24,10.6,51,103.92,0,0,1,3,3
JD Ryder,2009-2009,5,5,0,56,32,11.2,49,114.28,0,0,2,9,0
Sachin Baby,2016-2017,14,9,2,134,33,19.14,94,142.55,0,0,1,11,5
DJG Sammy,2015-2015,2,2,0,13,7,6.5,18,72.22,0,0,0,0,0
T Shamsi,2016-2016,4,-,-,-,-,-,-,-,-,-,-,-,-
KV Sharma,2009-2009,1,1,0,1,1,1,3,33.33,0,0,0,0,0
RP Singh,2013-2013,11,-,-,-,-,-,-,-,-,-,-,-,-
S Sriram,2010-2010,1,1,0,27,27,27,29,93.1,0,0,0,3,0
B Stanlake,2017-2017,2,-,-,-,-,-,-,-,-,-,-,-,-
MA Starc,2014-2015,27,12,5,96,29,13.71,98,97.95,0,0,0,10,0
DW Steyn,2008-2010,28,8,2,15,8,2.5,25,60,0,0,3,2,0
J Syed Mohammad,2011-2013,11,5,3,29,13*,14.5,26,111.53,0,0,0,4,0
YV Takawale,2014-2014,5,5,0,104,45,20.8,91,114.28,0,0,2,17,1
LRPL Taylor,2008-2010,22,22,5,517,81*,30.41,364,142.03,0,2,1,35,31
SS Tiwary,2011-2013,40,30,10,487,52,24.35,464,104.95,0,1,0,26,17
JD Unadkat,2013-2013,13,2,2,2,1*,-,2,100,0,0,0,0,0
RV Uthappa,2009-2010,31,27,4,549,68*,23.86,388,141.49,0,4,1,39,30
RE van der Merwe,2009-2010,11,9,0,123,35,13.66,100,123,0,0,0,8,8
JJ van der Wath,2011-2011,3,3,1,18,14*,9,16,112.5,0,0,1,1,1
DL Vettori,2011-2012,22,10,5,54,20,10.8,54,100,0,0,1,4,2
R Vinay Kumar,2008-2013,64,29,11,237,26*,13.16,204,116.17,0,0,2,16,7
Vishnu Vinod,2017-2017,3,3,0,19,9,6.33,26,73.07,0,0,0,1,1
SR Watson,2016-2017,24,22,3,250,36,13.15,212,117.92,0,0,1,20,13
CL White,2008-2010,15,13,4,162,31*,18,135,120,0,0,1,11,7
D Wiese,2015-2016,15,8,4,127,47*,31.75,90,141.11,0,0,0,12,4
Yuvraj Singh,2014-2014,14,14,3,376,83,34.18,278,135.25,0,3,1,22,28
VH Zol,2014-2014,3,2,0,29,16,14.5,26,111.53,0,0,0,3,1
MA Agarwal,,3,3,0,26,20,8.66,27,96.29,0,0,1,3,0
Ankit Sharma,,4,2,1,28,25,28,18,155.55,0,0,0,2,1
M Ashwin,,10,1,0,0,0,0,1,0,0,0,1,0,0
R Ashwin,,14,6,4,41,29,20.5,38,107.89,0,0,1,3,1
GJ Bailey,,6,5,1,84,34,21,98,85.71,0,0,1,9,2
R Bhatia,,13,8,6,50,21,25,37,135.13,0,0,0,1,3
SM Boland,,2,-,-,-,-,-,-,-,-,-,-,-,-
DL Chahar,,5,1,0,14,14,14,6,233.33,0,0,0,0,2
RD Chahar,,3,1,1,3,3*,-,2,150,0,0,0,0,0
DT Christian,,13,9,4,79,17*,15.8,49,161.22,0,0,0,5,5
MS Dhoni,,30,27,9,574,64*,31.88,460,124.78,0,2,0,33,30
AB Dinda,,12,1,0,7,7,7,7,100,0,0,0,1,0
F du Plessis,,8,7,0,214,69,30.57,169,126.62,0,2,0,18,9
LH Ferguson,,4,1,1,1,1*,-,1,100,0,0,0,0,0
PSP Handscomb,,2,1,0,6,6,6,12,50,0,0,0,0,0
Imran Tahir,,12,1,1,0,0*,-,2,0,0,0,0,0,0
UT Khawaja,,6,6,0,127,30,21.16,100,127,0,0,0,14,3
MR Marsh,,3,1,0,7,7,7,11,63.63,0,0,0,0,0
JA Morkel,,2,1,0,16,16,16,9,177.77,0,0,0,0,2
IK Pathan,,4,3,0,11,7,3.66,13,84.61,0,0,0,0,0
NLTC Perera,,12,10,3,150,34,21.42,93,161.29,0,0,0,7,11
KP Pietersen,,4,4,2,73,37,36.5,61,119.67,0,0,0,4,3
AM Rahane,,30,30,4,862,74,33.15,702,122.79,0,8,4,89,18
I Sharma,,4,1,1,0,0*,-,0,-,0,0,0,0,0
RP Singh,,4,-,-,-,-,-,-,-,-,-,-,-,-
SPD Smith,,23,22,4,742,101,41.22,563,131.79,1,3,0,65,20
BA Stokes,,12,11,1,316,103*,31.6,221,142.98,1,1,0,22,15
SN Thakur,,12,3,0,0,0,0,3,0,0,0,3,0,0
MK Tiwary,,15,13,3,324,60,32.4,236,137.28,0,2,1,31,11
SS Tiwary,,10,8,1,170,57,24.28,141,120.56,0,2,0,17,4
RA Tripathi,,14,14,0,391,93,27.92,267,146.44,0,2,1,43,17
JD Unadkat,,12,2,2,2,2*,-,5,40,0,0,0,0,0
Washington Sundar,,11,5,4,9,5*,9,12,75,0,0,1,0,0
A Zampa,,11,2,0,5,5,2.5,8,62.5,0,0,1,1,0
Ankit Sharma,2014-2015,7,4,1,41,30,13.66,36,113.88,0,0,1,5,1
SA Asnodkar,2008-2011,20,20,0,423,60,21.15,339,124.77,0,2,3,56,10
S Badree,2013-2013,1,-,-,-,-,-,-,-,-,-,-,-,-
R Bhatia,2014-2015,14,8,2,67,23,11.16,54,124.07,0,0,1,4,3
STR Binny,2011-2015,57,44,16,617,48*,22.03,484,127.47,0,0,5,47,22
J Botha,2009-2012,24,19,8,335,67*,30.45,292,114.72,0,1,0,29,3
LA Carseldine,2009-2009,5,5,1,81,39,20.25,68,119.11,0,0,0,11,0
UBT Chand,2014-2014,1,1,0,2,2,2,9,22.22,0,0,0,0,0
A Chandila,2012-2013,12,2,2,4,4*,-,7,57.14,0,0,0,0,0
AA Chavan,2011-2013,13,3,1,12,7*,6,11,109.09,0,0,0,2,0
SD Chitnis,2009-2009,1,1,0,6,6,6,8,75,0,0,0,1,0
KK Cooper,2012-2014,25,14,5,116,32,12.88,68,170.58,0,0,1,9,8
BCJ Cutting,2014-2014,1,1,0,8,8,8,6,133.33,0,0,0,0,1
P Dogra,2010-2010,9,8,0,107,41,13.37,106,100.94,0,0,1,4,5
AP Dole,2010-2010,3,2,0,34,30,17,22,154.54,0,0,0,3,1
ND Doshi,2011-2011,3,1,0,0,0,0,13,0,0,0,1,0,0
R Dravid,2011-2013,46,45,2,1276,66,29.67,1151,110.86,0,7,0,171,11
JP Faulkner,2013-2015,42,32,15,382,46,22.47,260,146.92,0,0,0,25,23
FY Fazal,2010-2011,12,11,1,183,45,18.3,173,105.78,0,0,1,22,1
AJ Finch,2010-2010,1,1,0,21,21,21,21,100,0,0,0,0,1
SP Goswami,2012-2012,11,6,1,69,24,13.8,67,102.98,0,0,1,4,1
Harmeet Singh,2013-2013,1,-,-,-,-,-,-,-,-,-,-,-,-
SM Harwood,2009-2009,3,2,2,9,6*,-,14,64.28,0,0,0,0,0
T Henderson,2009-2009,2,2,0,11,11,5.5,16,68.75,0,0,1,0,1
BJ Hodge,2012-2014,33,30,12,639,54*,35.5,465,137.41,0,1,0,49,24
GB Hogg,2012-2013,10,3,1,15,13,7.5,16,93.75,0,0,0,1,0
DJ Hooda,2015-2015,14,9,0,151,54,16.77,95,158.94,0,1,0,6,11
Iqbal Abdulla,2014-2014,1,-,-,-,-,-,-,-,-,-,-,-,-
RA Jadeja,2008-2009,27,22,4,430,42,23.88,369,116.53,0,0,2,32,12
AA Jhunjhunwala,2010-2010,13,11,2,183,53*,20.33,166,110.24,0,1,0,16,4
M Kaif,2008-2008,16,14,3,176,34*,16,171,102.92,0,0,0,14,6
Kamran Akmal,2008-2008,6,6,1,128,53*,25.6,78,164.1,0,1,0,13,8
Kamran Khan,2009-2010,8,2,1,3,3,3,5,60,0,0,0,0,0
T Kohli,2008-2008,2,2,0,10,7,5,15,66.66,0,0,0,0,1
DS Kulkarni,2014-2015,19,4,2,39,28*,19.5,36,108.33,0,0,0,1,2
DS Lehmann,2008-2008,2,2,0,18,17,9,18,100,0,0,0,3,0
MJ Lumb,2010-2010,11,11,0,278,83,25.27,192,144.79,0,1,2,45,6
VS Malik,2013-2014,4,1,1,1,1*,-,2,50,0,0,0,0,0
DR Martyn,2010-2010,1,1,0,19,19,19,24,79.16,0,0,0,1,0
AD Mascarenhas,2008-2010,8,7,1,60,27,10,57,105.26,0,0,1,4,1
AL Menaria,2011-2013,29,23,2,401,40,19.09,356,112.64,0,0,1,24,18
M Morkel,2009-2010,4,3,1,17,8,8.5,24,70.83,0,0,0,2,0
CH Morris,2015-2015,11,7,5,76,34*,38,46,165.21,0,0,1,3,5
KK Nair,2014-2015,25,23,2,511,73*,24.33,377,135.54,0,4,0,56,14
S Narwal,2010-2010,5,3,1,14,12,7,12,116.66,0,0,1,2,0
AM Nayar,2014-2014,5,4,1,43,23,14.33,47,91.48,0,0,0,5,1
NV Ojha,2009-2010,22,22,3,545,94*,28.68,429,127.03,0,4,3,53,26
JDP Oram,2011-2011,2,1,0,0,0,0,3,0,0,0,1,0,0
Pankaj Singh,2008-2012,12,2,2,5,4*,-,8,62.5,0,0,0,0,0
MM Patel,2008-2010,30,9,5,37,23*,9.25,32,115.62,0,0,3,5,0
NK Patel,2008-2009,9,6,2,121,57,30.25,119,101.68,0,1,0,14,1
YK Pathan,2008-2010,43,42,4,1011,100,26.6,627,161.24,1,6,1,89,61
AG Paunikar,2010-2011,5,5,0,49,20,9.8,58,84.48,0,0,1,9,0
MDKJ Perera,2013-2013,2,2,0,14,14,7,13,107.69,0,0,1,3,0
RJ Quiney,2009-2009,7,7,0,103,51,14.71,102,100.98,0,1,0,12,3
AM Rahane,2011-2015,71,66,9,2047,103*,35.91,1693,120.9,1,15,4,218,39
AS Raut,2009-2011,22,16,7,194,36*,21.55,167,116.16,0,0,1,13,7
M Rawat,2008-2009,16,10,6,50,23*,12.5,58,86.2,0,0,1,4,1
KW Richardson,2014-2014,7,1,0,1,1,1,2,50,0,0,0,0,0
Sachin Baby,2013-2013,4,1,0,3,3,3,7,42.85,0,0,0,0,0
D Salunkhe,2008-2008,6,3,1,33,26*,16.5,24,137.5,0,0,0,5,0
SV Samson,2013-2015,38,34,3,749,76,24.16,614,121.98,0,4,2,60,30
OA Shah,2012-2013,15,15,4,365,76,33.18,279,130.82,0,3,0,26,16
PR Shah,2011-2011,2,1,0,5,5,5,5,100,0,0,0,1,0
R Shukla,2013-2013,3,1,1,1,1*,-,2,50,0,0,0,0,0
A Singh,2009-2012,23,5,1,2,1*,0.5,10,20,0,0,3,0,0
GC Smith,2008-2010,25,25,3,697,91,31.68,617,112.96,0,4,2,88,9
SPD Smith,2014-2015,24,19,4,440,79*,29.33,331,132.93,0,2,1,46,7
Sohail Tanvir,2008-2008,11,5,2,36,13,12,29,124.13,0,0,0,3,1
TG Southee,2014-2015,10,4,2,17,7*,8.5,13,130.76,0,0,0,2,0
BB Sran,2015-2015,1,-,-,-,-,-,-,-,-,-,-,-,-
S Sreesanth,2013-2013,7,3,2,1,1*,1,4,25,0,0,1,0,0
SW Tait,2010-2013,21,5,2,23,11,7.66,26,88.46,0,0,1,1,1
PV Tambe,2013-2015,26,5,3,11,3*,5.5,20,55,0,0,0,0,0
LRPL Taylor,2011-2011,12,11,6,181,47*,36.2,152,119.07,0,0,1,11,7
R Tewatia,2014-2015,4,1,0,16,16,16,13,123.07,0,0,0,0,1
J Theron,2015-2015,1,1,1,1,1*,-,1,100,0,0,0,0,0
SK Trivedi,2008-2013,76,15,8,42,9,6,59,71.18,0,0,1,3,1
A Uniyal,2010-2010,2,2,1,4,4*,4,7,57.14,0,0,1,0,0
PC Valthaty,2009-2009,2,2,0,6,5,3,12,50,0,0,0,1,0
AC Voges,2010-2010,9,7,3,181,45*,45.25,143,126.57,0,0,0,15,3
SB Wagh,2010-2010,1,-,-,-,-,-,-,-,-,-,-,-,-
SK Warne,2008-2011,55,29,9,198,34*,9.9,214,92.52,0,0,7,14,6
SR Watson,2008-2015,78,76,11,2372,104*,36.49,1679,141.27,2,14,2,237,109
DH Yagnik,2011-2014,25,17,7,170,34,17,137,124.08,0,0,1,23,2
Younis Khan,2008-2008,1,1,0,3,3,3,7,42.85,0,0,0,0,0
Anand Rajan,2013-2013,2,-,-,-,-,-,-,-,-,-,-,-,-
S Anirudha,2014-2014,1,1,0,3,3,3,5,60,0,0,0,0,0
Ankit Sharma,2013-2013,1,-,-,-,-,-,-,-,-,-,-,-,-
A Ashish Reddy,2013-2016,22,18,7,245,36*,22.27,164,149.39,0,0,0,14,13
Bipul Sharma,2015-2017,18,8,4,83,27*,20.75,51,162.74,0,0,0,3,6
RS Bopara,2015-2015,9,8,3,145,41,29,120,120.83,0,0,1,6,6
TA Boult,2015-2016,8,-,-,-,-,-,-,-,-,-,-,-,-
BCJ Cutting,2016-2017,8,7,3,116,39*,29,60,193.33,0,0,1,9,9
Q de Kock,2013-2013,3,3,0,6,4,2,15,40,0,0,1,1,0
S Dhawan,2013-2017,69,69,9,2021,82*,33.68,1663,121.52,0,15,2,235,35
AJ Finch,2014-2014,13,13,2,309,88*,28.09,263,117.49,0,2,0,31,9
MC Henriques,2014-2017,42,37,10,755,74*,27.96,586,128.83,0,5,2,63,23
JO Holder,2014-2014,1,1,0,16,16,16,12,133.33,0,0,0,2,1
DJ Hooda,2016-2017,27,21,4,222,34,13.05,173,128.32,0,0,0,14,9
CJ Jordan,2017-2017,1,1,0,0,0,0,1,0,0,0,1,0,0
S Kaul,2017-2017,10,1,1,0,0*,-,2,0,0,0,0,0,0
B Kumar,2014-2017,59,15,6,65,21,7.22,45,144.44,0,0,2,8,2
P Kumar,2015-2015,12,4,1,17,12,5.66,25,68,0,0,1,1,0
A Mishra,2013-2014,27,10,3,93,30,13.28,103,90.29,0,0,3,9,0
Mohammad Nabi,2017-2017,3,1,0,2,2,2,3,66.66,0,0,0,0,0
Mohammed Siraj,2017-2017,6,-,-,-,-,-,-,-,-,-,-,-,-
EJG Morgan,2015-2016,16,15,2,310,63,23.84,256,121.09,0,2,1,19,15
Mustafizur Rahman,2016-2017,17,-,-,-,-,-,-,-,-,-,-,-,-
A Nehra,2016-2017,14,4,4,1,1*,-,1,100,0,0,0,0,0
NV Ojha,2014-2017,56,39,9,584,79*,19.46,485,120.41,0,1,3,35,29
Parvez Rasool,2014-2015,5,2,2,2,2*,-,2,100,0,0,0,0,0
PA Patel,2013-2013,13,13,0,294,61,22.61,255,115.29,0,1,0,37,4
IK Pathan,2014-2014,10,6,4,55,23*,27.5,54,101.85,0,0,0,5,0
NLTC Perera,2013-2013,16,14,4,233,40,23.3,163,142.94,0,0,0,12,14
KL Rahul,2014-2015,20,16,3,308,46,23.69,290,106.2,0,0,0,20,8
Rashid Khan,2017-2017,14,3,1,11,6*,5.5,9,122.22,0,0,0,0,1
DB Ravi Teja,2013-2013,2,2,1,14,10,14,17,82.35,0,0,0,0,0
PA Reddy,2013-2013,7,7,0,91,27,13,101,90.09,0,0,0,9,0
BB Samantray,2013-2013,8,7,2,123,55,24.6,111,110.81,0,1,1,13,2
DJG Sammy,2013-2014,20,18,5,282,60,21.69,223,126.45,0,1,2,15,18
KC Sangakkara,2013-2013,9,9,0,120,28,13.33,136,88.23,0,0,0,13,0
V Shankar,2017-2017,4,4,2,101,63*,50.5,75,134.66,0,1,0,12,1
I Sharma,2013-2015,23,2,2,0,0*,-,0,-,0,0,0,0,0
KV Sharma,2013-2016,46,27,13,267,39*,19.07,230,116.08,0,0,1,13,12
BB Sran,2016-2017,15,4,4,4,2*,-,4,100,0,0,0,0,0
DW Steyn,2013-2015,37,15,9,95,19*,15.83,75,126.66,0,0,2,9,2
AP Tare,2016-2016,3,2,0,8,8,4,15,53.33,0,0,1,1,0
X Thalaivan Sargunam,2013-2013,1,1,0,10,10,10,17,58.82,0,0,0,0,0
Y Venugopal Rao,2014-2014,7,5,2,71,27,23.66,63,112.69,0,0,0,8,0
GH Vihari,2013-2015,22,21,3,280,46,15.55,313,89.45,0,0,0,23,1
DA Warner,2014-2017,59,59,10,2579,126,52.63,1746,147.7,1,26,2,255,102
CL White,2013-2013,13,13,1,209,52,17.41,191,109.42,0,1,2,18,7
KS Williamson,2015-2017,15,15,2,411,89,31.61,318,129.24,0,3,0,35,11
Yuvraj Singh,2016-2017,22,21,3,488,70*,27.11,356,137.07,0,2,1,52,21
